geo_id_list,mesh_id_list,simu_id_list,material_id_list
"['wire/Lx_0.3/D_0.04/' 'wireSphEnds/Lx_0.3/D_0.04/'
 'wireSphEnds/Lx_0.3/D_0.04/' 'wireSphEnds/Lx_0.3/D_0.04/'
 'wire/Lx_0.3/D_0.04/' 'wire/Lx_0.3/D_0.04/' 'wire/Lx_0.4/D_0.04/'
 'wire/Lx_0.4/D_0.08/' 'spheroid/rx_0.4/rz_0.08/'
 'spheroid/rx_0.04/rz_0.08/' 'spheroid/rx_0.04/rz_0.08/' 'sphere/D_0.04/'
 'sphere/D_0.07/' 'sphere/D_0.07/' 'sphere/D_0.04/' 'sphere/D_0.111/'
 'sphere/D_0.0111/' 'sphere/D_0.0222/']","['wire/Lx_0.3/D_0.04//clscale_1_clmax_1'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_1_clmax_1'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.9_clmax_1.2'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1'
 'wire/Lx_0.4/D_0.04//clscale_0.95_clmax_1'
 'wire/Lx_0.4/D_0.08//clscale_0.95_clmax_1'
 'spheroid/rx_0.4/rz_0.08//clscale_0.95_clmax_1'
 'spheroid/rx_0.04/rz_0.08//clscale_0.95_clmax_1'
 'spheroid/rx_0.04/rz_0.08//clscale_0.5_clmax_1'
 'sphere/D_0.04//clscale_0.5_clmax_1' 'sphere/D_0.07//clscale_0.5_clmax_1'
 'sphere/D_0.07//clscale_0.5_clmax_0.01'
 'sphere/D_0.04//clscale_0.5_clmax_0.01'
 'sphere/D_0.111//clscale_0.5_clmax_0.01'
 'sphere/D_0.0111//clscale_0.5_clmax_0.01'
 'sphere/D_0.0222//clscale_0.5_clmax_0.01']","['wire/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_1_clmax_1/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.9_clmax_1.2/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.9_clmax_1.2/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.9_clmax_1.2/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wireSphEnds/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1.2/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wire/Lx_0.3/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wire/Lx_0.4/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wire/Lx_0.4/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wire/Lx_0.4/D_0.04//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'wire/Lx_0.4/D_0.08//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/neq/tol_1e-05'
 'wire/Lx_0.4/D_0.08//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/scatter/tol_1e-05'
 'wire/Lx_0.4/D_0.08//clscale_0.95_clmax_1/CONST_EPS_1.8/Au/tmatrix/tol_1e-05'
 'spheroid/rx_0.4/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/neq/tol_1e-05'
 'spheroid/rx_0.4/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/scatter/tol_1e-05'
 'spheroid/rx_0.4/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/neq/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/scatter/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.95_clmax_1/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.5_clmax_1/CONST_EPS_1/Au/neq/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.5_clmax_1/CONST_EPS_1/Au/scatter/tol_1e-05'
 'spheroid/rx_0.04/rz_0.08//clscale_0.5_clmax_1/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_1/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_1/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_1/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_1/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_1/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_1/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.07//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.04//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/tmatrix/tol_1e-05'
 'sphere/D_0.0111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/neq/tol_1e-05'
 'sphere/D_0.0111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/scatter/tol_1e-05'
 'sphere/D_0.0111//clscale_0.5_clmax_0.01/CONST_EPS_1/Au/tmatrix/tol_1e-05']","['CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au' 'CONST_EPS_1.8//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au'
 'CONST_EPS_1//Au' 'CONST_EPS_1//Au' 'CONST_EPS_1//Au']"
